400236966	GYR	-0.030539596	-0.004201531	-0.032994054
400236968	ACC	-0.2849187	5.523592	8.080677
400236968	GYR	-0.029317867	-0.005423262	-0.032994054
400236970	ACC	-0.28970724	5.521198	8.102226
400236970	GYR	-0.028707001	-0.005423262	-0.030550592
400236972	ACC	-0.28970724	5.516409	8.102226
400236972	GYR	-0.025652675	-0.009088453	-0.031772323
400236974	ACC	-0.2944958	5.504438	8.111803
400236974	GYR	-0.023209212	-0.009088453	-0.034215786
400236976	ACC	-0.2849187	5.5020437	8.109408
400236976	GYR	-0.021987485	-0.010310183	-0.03360492
400236978	ACC	-0.28252444	5.4757066	8.111803
400236978	GYR	-0.017100561	-0.015807971	-0.031772323
400236980	ACC	-0.2657645	5.4757066	8.133351
400236980	GYR	-0.016489696	-0.015197106	-0.034215786
400236982	ACC	-0.26097596	5.480495	8.130958
400236982	GYR	-0.011602774	-0.018251432	-0.034215786
400236984	ACC	-0.24421602	5.4709177	8.140534
400236984	GYR	-0.0091593135	-0.014586241	-0.035437517
400236986	ACC	-0.23224466	5.478101	8.150111
400236986	GYR	-0.007937583	-0.020694893	-0.03604838
400236988	ACC	-0.21069619	5.487678	8.142929
400236988	GYR	-0.007326718	-0.0170297	-0.03727011
400236990	ACC	-0.21309046	5.4948606	8.142929
400236990	GYR	-0.005494122	-0.020084029	-0.039102707
400236992	ACC	-0.22506183	5.487678	8.145323
400236992	GYR	-0.0030506612	-0.019473162	-0.03849184
400236994	ACC	-0.22985038	5.4757066	8.123775
400236994	GYR	0.0012253957	-0.019473162	-0.043378763
400236996	ACC	-0.22266756	5.4757066	8.12138
400236996	GYR	6.1453047E-4	-0.019473162	-0.040324435
400236998	ACC	-0.22506183	5.478101	8.130958
400236998	GYR	0.0024471262	-0.017640566	-0.04215703
400237000	ACC	-0.23942748	5.499649	8.126168
400237000	GYR	0.0036688566	-0.020084029	-0.044600494
400237002	ACC	-0.24421602	5.482889	8.12138
400237002	GYR	0.0055014524	-0.018251432	-0.043378763
400237004	ACC	-0.24900457	5.478101	8.118986
400237004	GYR	0.0036688566	-0.019473162	-0.043378763
400237006	ACC	-0.25139886	5.4757066	8.114198
400237006	GYR	0.0042797215	-0.020084029	-0.04215703
400237008	ACC	-0.27055305	5.4757066	8.109408
400237008	GYR	0.0024471262	-0.024360085	-0.042767897
400237010	ACC	-0.27294734	5.482889	8.102226
